  48.00000,   0.01574,   0.04344,   0.01060,   1.92854,   0.04548,  -0.05974,   0.20775,   0.53077,  -0.77075,  -0.29695,   0.98637,  -0.05959,   2.24653,   0.23997,   0.24803,   0.00681
  49.00000,   0.01629,   0.04490,   0.01100,   1.93016,   0.04755,  -0.06763,   0.21411,   0.53808,  -0.79135,  -0.28038,   0.97505,  -0.08144,   2.23179,   0.24497,   0.24129,   0.00684
  50.00000,   0.01760,   0.04816,   0.01172,   1.93193,   0.05235,  -0.08306,   0.22960,   0.55310,  -0.83357,  -0.29610,   0.94838,  -0.07952,   2.24028,   0.24853,   0.22099,   0.00601
  51.00000,   0.01840,   0.04985,   0.01209,   1.93531,   0.05373,  -0.09016,   0.23492,   0.56146,  -0.85276,  -0.29531,   0.93434,  -0.08632,   2.23585,   0.25018,   0.21219,   0.00587
  52.00000,   0.01932,   0.05187,   0.01242,   1.94388,   0.05645,  -0.09689,   0.23343,   0.56452,  -0.87414,  -0.30155,   0.92234,  -0.07889,   2.23360,   0.25397,   0.20462,   0.00589
  53.00000,   0.01983,   0.05360,   0.01264,   1.94203,   0.05727,  -0.10388,   0.24293,   0.57187,  -0.89275,  -0.30215,   0.90974,  -0.08183,   2.22982,   0.25852,   0.19907,   0.00554
  54.00000,   0.02178,   0.05710,   0.01275,   1.95497,   0.06177,  -0.12069,   0.24275,   0.58501,  -0.93305,  -0.31241,   0.88221,  -0.07633,   2.23759,   0.25823,   0.17972,   0.00589
  55.00000,   0.02218,   0.05897,   0.01336,   1.95959,   0.06476,  -0.12602,   0.24926,   0.58563,  -0.94984,  -0.31277,   0.86881,  -0.07766,   2.23964,   0.26366,   0.17134,   0.00648
  56.00000,   0.02308,   0.06098,   0.01366,   1.96554,   0.06834,  -0.13263,   0.24946,   0.59009,  -0.96756,  -0.31488,   0.85481,  -0.07515,   2.24263,   0.26114,   0.15800,   0.00587
  57.00000,   0.02457,   0.06472,   0.01383,   1.97373,   0.07162,  -0.14702,   0.25608,   0.59788,  -1.00157,  -0.31830,   0.82890,  -0.07376,   2.25060,   0.26523,   0.14034,   0.00488
  58.00000,   0.02537,   0.06647,   0.01390,   1.97739,   0.07566,  -0.15493,   0.25936,   0.60111,  -1.01888,  -0.32092,   0.81458,  -0.07161,   2.25771,   0.25970,   0.13228,   0.00509
  59.00000,   0.02617,   0.06837,   0.01405,   1.98029,   0.07678,  -0.16092,   0.26265,   0.60485,  -1.03152,  -0.31558,   0.80311,  -0.07853,   2.25601,   0.26158,   0.12343,   0.00431
  60.00000,   0.02775,   0.07230,   0.01399,   1.98879,   0.08169,  -0.17350,   0.26672,   0.60842,  -1.06221,  -0.32880,   0.78061,  -0.06449,   2.26144,   0.26888,   0.11102,   0.00372
  61.00000,   0.02900,   0.07433,   0.01397,   2.00473,   0.08469,  -0.18085,   0.25752,   0.61334,  -1.07474,  -0.32839,   0.76969,  -0.07020,   2.26147,   0.27496,   0.10486,   0.00440
  62.00000,   0.02927,   0.07639,   0.01410,   2.00473,   0.08927,  -0.18510,   0.26425,   0.61169,  -1.08954,  -0.33080,   0.76025,  -0.06229,   2.26884,   0.27663,   0.09405,   0.00384
  63.00000,   0.03009,   0.08032,   0.01401,   2.00911,   0.09466,  -0.19590,   0.27215,   0.61539,  -1.11287,  -0.32396,   0.74240,  -0.06641,   2.27358,   0.28733,   0.08037,   0.00403
  64.00000,   0.03068,   0.08215,   0.01386,   2.01236,   0.09727,  -0.20165,   0.27478,   0.61895,  -1.12353,  -0.32145,   0.73207,  -0.06855,   2.27862,   0.28895,   0.07167,   0.00523
  65.00000,   0.03138,   0.08404,   0.01390,   2.02153,   0.10115,  -0.20729,   0.27164,   0.61886,  -1.13490,  -0.31646,   0.72622,  -0.07102,   2.27537,   0.29185,   0.06137,   0.00442
  66.00000,   0.03248,   0.08784,   0.01360,   2.02568,   0.10519,  -0.21760,   0.27626,   0.62182,  -1.15446,  -0.31229,   0.71347,  -0.07039,   2.29066,   0.29760,   0.03876,   0.00574
  67.00000,   0.03274,   0.08990,   0.01349,   2.03114,   0.10789,  -0.22037,   0.27655,   0.62063,  -1.16079,  -0.30707,   0.70933,  -0.07222,   2.29431,   0.29718,   0.03161,   0.00514
  68.00000,   0.03312,   0.09165,   0.01358,   2.03748,   0.11321,  -0.22616,   0.27588,   0.62195,  -1.17322,  -0.30197,   0.70195,  -0.07338,   2.29782,   0.29913,   0.02416,   0.00498
  69.00000,   0.03377,   0.09518,   0.01325,   2.03656,   0.11577,  -0.23350,   0.28414,   0.62438,  -1.18828,  -0.29253,   0.68898,  -0.07213,   2.31885,   0.29641,  -0.00129,   0.00557
  70.00000,   0.03402,   0.09694,   0.01331,   2.03907,   0.11919,  -0.23936,   0.28473,   0.62750,  -1.19698,  -0.28232,   0.68340,  -0.07867,   2.31834,   0.29170,  -0.00789,   0.00554
  71.00000,   0.03432,   0.09842,   0.01326,   2.04034,   0.12188,  -0.24498,   0.28726,   0.63034,  -1.20644,  -0.28051,   0.67516,  -0.07559,   2.33180,   0.28353,  -0.02026,   0.00598
  72.00000,   0.03449,   0.10159,   0.01311,   2.04434,   0.12897,  -0.25145,   0.29258,   0.62686,  -1.21988,  -0.25974,   0.66405,  -0.08122,   2.34189,   0.27634,  -0.03458,   0.00654
  73.00000,   0.03464,   0.10330,   0.01293,   2.04557,   0.13184,  -0.25482,   0.29313,   0.62804,  -1.22621,  -0.25162,   0.65768,  -0.08290,   2.35377,   0.27072,  -0.04778,   0.00639
  74.00000,   0.03525,   0.10466,   0.01292,   2.05196,   0.13436,  -0.25926,   0.28936,   0.63289,  -1.23223,  -0.24567,   0.64893,  -0.08718,   2.36068,   0.26574,  -0.05971,   0.00673
  75.00000,   0.03571,   0.10617,   0.01280,   2.05354,   0.13443,  -0.26311,   0.29016,   0.63697,  -1.23915,  -0.24682,   0.64043,  -0.08152,   2.37825,   0.25232,  -0.06986,   0.00682
  76.00000,   0.03614,   0.10883,   0.01255,   2.05466,   0.13874,  -0.27261,   0.29572,   0.64098,  -1.25210,  -0.23726,   0.62586,  -0.08593,   2.40259,   0.25315,  -0.09439,   0.00615
  77.00000,   0.03625,   0.11048,   0.01228,   2.05420,   0.13943,  -0.27258,   0.29764,   0.64272,  -1.25429,  -0.23415,   0.62175,  -0.08448,   2.40542,   0.26048,  -0.09912,   0.00586
  78.00000,   0.03665,   0.11157,   0.01231,   2.05584,   0.14056,  -0.27782,   0.30047,   0.64391,  -1.26068,  -0.23408,   0.61447,  -0.08282,   2.41501,   0.25354,  -0.10368,   0.00554
  79.00000,   0.03762,   0.11429,   0.01215,   2.06441,   0.14424,  -0.28339,   0.29528,   0.64821,  -1.26907,  -0.23170,   0.60226,  -0.08240,   2.42446,   0.24566,  -0.11187,   0.00587
  80.00000,   0.03779,   0.11588,   0.01173,   2.06513,   0.14413,  -0.28239,   0.29567,   0.65041,  -1.26778,  -0.22777,   0.59661,  -0.08523,   2.42335,   0.24506,  -0.11238,   0.00567
  81.00000,   0.03813,   0.11692,   0.01178,   2.06688,   0.14449,  -0.28520,   0.29737,   0.65065,  -1.27341,  -0.24519,   0.59223,  -0.07028,   2.43279,   0.24025,  -0.11271,   0.00636
  82.00000,   0.03902,   0.11912,   0.01199,   2.07081,   0.14636,  -0.29188,   0.29912,   0.64968,  -1.27874,  -0.24838,   0.58651,  -0.07136,   2.43978,   0.23022,  -0.12264,   0.00635
  83.00000,   0.03942,   0.12028,   0.01193,   2.07592,   0.14780,  -0.29348,   0.29552,   0.64997,  -1.27925,  -0.25028,   0.58551,  -0.07338,   2.43748,   0.23386,  -0.12550,   0.00680
  84.00000,   0.03993,   0.12140,   0.01188,   2.08213,   0.14915,  -0.29494,   0.29078,   0.64702,  -1.27899,  -0.24634,   0.58859,  -0.07715,   2.44111,   0.22927,  -0.13206,   0.00757
  85.00000,   0.04041,   0.12309,   0.01168,   2.08701,   0.15129,  -0.29870,   0.29145,   0.64474,  -1.28381,  -0.25269,   0.58696,  -0.07258,   2.45136,   0.22721,  -0.14198,   0.00801
  86.00000,   0.04068,   0.12390,   0.01158,   2.09145,   0.15359,  -0.30143,   0.29036,   0.64104,  -1.28792,  -0.25023,   0.58846,  -0.07156,   2.45043,   0.22859,  -0.14145,   0.00779
  87.00000,   0.04095,   0.12464,   0.01149,   2.09311,   0.15453,  -0.30380,   0.29058,   0.64054,  -1.29005,  -0.24901,   0.58765,  -0.07200,   2.46059,   0.22358,  -0.14695,   0.00711
  88.00000,   0.04144,   0.12621,   0.01116,   2.09891,   0.15770,  -0.30658,   0.28796,   0.63756,  -1.29417,  -0.23635,   0.58970,  -0.07709,   2.46962,   0.21712,  -0.15919,   0.00687
  89.00000,   0.04182,   0.12701,   0.01102,   2.10281,   0.15860,  -0.30698,   0.28539,   0.63725,  -1.29469,  -0.23363,   0.58977,  -0.07712,   2.47549,   0.21066,  -0.16259,   0.00645
  90.00000,   0.04206,   0.12763,   0.01088,   2.10194,   0.15820,  -0.30856,   0.28793,   0.63677,  -1.29680,  -0.23108,   0.58975,  -0.07722,   2.48309,   0.20640,  -0.16616,   0.00660
  91.00000,   0.04277,   0.12894,   0.01063,   2.10936,   0.16141,  -0.31032,   0.28375,   0.63398,  -1.29883,  -0.22028,   0.58929,  -0.08314,   2.48771,   0.20609,  -0.17364,   0.00652
  92.00000,   0.04303,   0.12949,   0.01051,   2.11132,   0.16300,  -0.31251,   0.28309,   0.63249,  -1.30256,  -0.22114,   0.58943,  -0.08023,   2.48879,   0.20578,  -0.17124,   0.00630
  93.00000,   0.04315,   0.12996,   0.01034,   2.10838,   0.16185,  -0.31435,   0.28762,   0.63182,  -1.30306,  -0.21830,   0.58942,  -0.08265,   2.48648,   0.20597,  -0.16941,   0.00580
  94.00000,   0.04367,   0.13131,   0.00990,   2.11670,   0.16596,  -0.31416,   0.28152,   0.63094,  -1.30737,  -0.22102,   0.58667,  -0.07752,   2.49396,   0.20132,  -0.17427,   0.00666
  95.00000,   0.04390,   0.13187,   0.00979,   2.11889,   0.16668,  -0.31486,   0.28035,   0.63007,  -1.30781,  -0.21906,   0.58746,  -0.07968,   2.48890,   0.20422,  -0.17373,   0.00756
  96.00000,   0.04411,   0.13253,   0.00964,   2.11890,   0.16751,  -0.31606,   0.28100,   0.62903,  -1.30895,  -0.21938,   0.58716,  -0.07894,   2.49396,   0.19903,  -0.17728,   0.00647
  97.00000,   0.04445,   0.13356,   0.00920,   2.11454,   0.16757,  -0.31752,   0.28708,   0.62645,  -1.31131,  -0.21958,   0.58839,  -0.07572,   2.50085,   0.19611,  -0.18196,   0.00606
  98.00000,   0.04476,   0.13407,   0.00904,   2.11661,   0.16852,  -0.31852,   0.28611,   0.62606,  -1.31318,  -0.21702,   0.58864,  -0.07664,   2.50000,   0.19787,  -0.18251,   0.00631
  99.00000,   0.04519,   0.13472,   0.00882,   2.12215,   0.17113,  -0.31751,   0.28209,   0.62447,  -1.31368,  -0.21235,   0.58989,  -0.07876,   2.49546,   0.20256,  -0.18104,   0.00667
   0.00000,   0.00000,   0.00000,   0.00000,   1.85062,  -0.04145,  -0.08503,  -0.06847,  -0.59501,  -0.34241,   1.56868,   0.67193,  -0.33355,   1.73696,  -0.14101,   0.16691,   0.01145
   1.00000,  -0.00009,   0.00030,  -0.00005,   1.85289,  -0.04152,  -0.08608,  -0.07046,  -0.59517,  -0.34261,   1.56834,   0.67323,  -0.33413,   1.73679,  -0.13994,   0.16689,   0.01130
   2.00000,  -0.00058,   0.00074,  -0.00008,   1.84845,  -0.04193,  -0.08854,  -0.06496,  -0.59208,  -0.34395,   1.56308,   0.67853,  -0.33435,   1.73882,  -0.13716,   0.16919,   0.01082
   3.00000,  -0.00077,   0.00112,  -0.00003,   1.85102,  -0.04110,  -0.08876,  -0.06610,  -0.59255,  -0.34595,   1.56155,   0.68191,  -0.33416,   1.73976,  -0.13476,   0.16884,   0.01036
   4.00000,  -0.00144,   0.00184,   0.00016,   1.84883,  -0.04287,  -0.09025,  -0.06122,  -0.59421,  -0.34687,   1.55723,   0.68890,  -0.33107,   1.75335,  -0.13251,   0.16061,   0.01153
   5.00000,  -0.00173,   0.00229,   0.00022,   1.84971,  -0.04343,  -0.09095,  -0.06082,  -0.59476,  -0.34877,   1.55644,   0.69450,  -0.33014,   1.75906,  -0.13424,   0.16228,   0.01124
   6.00000,  -0.00207,   0.00295,   0.00005,   1.85678,  -0.04344,  -0.09369,  -0.06514,  -0.59195,  -0.35236,   1.55987,   0.70370,  -0.33377,   1.76351,  -0.14021,   0.16286,   0.01177
   7.00000,  -0.00238,   0.00331,  -0.00004,   1.85652,  -0.04383,  -0.09399,  -0.06312,  -0.59207,  -0.35339,   1.55830,   0.70841,  -0.33267,   1.76683,  -0.13862,   0.16588,   0.01182
   8.00000,  -0.00290,   0.00411,  -0.00013,   1.85938,  -0.04537,  -0.09584,  -0.06215,  -0.59369,  -0.35719,   1.56766,   0.72128,  -0.34040,   1.76086,  -0.13574,   0.17394,   0.01100
   9.00000,  -0.00326,   0.00468,  -0.00004,   1.86081,  -0.04612,  -0.09614,  -0.06121,  -0.59398,  -0.35886,   1.56659,   0.72683,  -0.33899,   1.76945,  -0.13847,   0.17156,   0.01158
  10.00000,  -0.00373,   0.00556,  -0.00004,   1.86147,  -0.04802,  -0.09564,  -0.05807,  -0.59905,  -0.36347,   1.57309,   0.74389,  -0.34182,   1.77786,  -0.13520,   0.17723,   0.01104
  11.00000,  -0.00398,   0.00604,  -0.00005,   1.86231,  -0.05002,  -0.09721,  -0.05690,  -0.59909,  -0.36458,   1.57218,   0.75483,  -0.34250,   1.78356,  -0.13230,   0.18089,   0.01007
  12.00000,  -0.00458,   0.00702,   0.00021,   1.86733,  -0.05115,  -0.09847,  -0.05710,  -0.60080,  -0.36953,   1.57166,   0.77769,  -0.34506,   1.78875,  -0.12697,   0.18266,   0.01072
  13.00000,  -0.00463,   0.00746,   0.00021,   1.87129,  -0.05285,  -0.09955,  -0.05916,  -0.60075,  -0.37157,   1.57007,   0.79018,  -0.34275,   1.79658,  -0.13187,   0.18713,   0.01080
  14.00000,  -0.00511,   0.00843,   0.00026,   1.87742,  -0.05588,  -0.10128,  -0.05990,  -0.60384,  -0.37510,   1.57355,   0.81871,  -0.34655,   1.79061,  -0.12765,   0.20357,   0.00979
  15.00000,  -0.00556,   0.00890,   0.00040,   1.87954,  -0.05613,  -0.10150,  -0.05845,  -0.60471,  -0.37891,   1.57345,   0.83288,  -0.34871,   1.79341,  -0.12476,   0.20139,   0.01036
  16.00000,  -0.00612,   0.00966,   0.00014,   1.88371,  -0.05859,  -0.10301,  -0.05614,  -0.60473,  -0.38433,   1.56900,   0.87159,  -0.34857,   1.79627,  -0.12140,   0.22575,   0.00975
  17.00000,  -0.00685,   0.01068,   0.00035,   1.88914,  -0.06204,  -0.10340,  -0.05491,  -0.60558,  -0.38986,   1.56212,   0.91224,  -0.34429,   1.80058,  -0.11747,   0.23995,   0.00957
  18.00000,  -0.00720,   0.01132,   0.00044,   1.88967,  -0.06410,  -0.10333,  -0.05304,  -0.60484,  -0.39311,   1.56013,   0.93423,  -0.34329,   1.80050,  -0.11745,   0.24814,   0.00909
  19.00000,  -0.00755,   0.01251,   0.00062,   1.90249,  -0.06835,  -0.10377,  -0.05912,  -0.60697,  -0.39766,   1.55677,   0.98103,  -0.34049,   1.81025,  -0.10730,   0.27180,   0.00912
  20.00000,  -0.00805,   0.01296,   0.00066,   1.90037,  -0.07080,  -0.10256,  -0.05380,  -0.60742,  -0.40166,   1.55569,   1.00650,  -0.34083,   1.80854,  -0.10025,   0.28354,   0.00805
  21.00000,  -0.00856,   0.01375,   0.00089,   1.91327,  -0.07451,  -0.10512,  -0.05900,  -0.59891,  -0.40462,   1.54052,   1.05323,  -0.33675,   1.81671,  -0.09170,   0.29536,   0.00752
  22.00000,  -0.00873,   0.01423,   0.00082,   1.92088,  -0.07562,  -0.10433,  -0.06255,  -0.59812,  -0.40799,   1.53648,   1.07735,  -0.33557,   1.81491,  -0.08842,   0.30882,   0.00658
  23.00000,  -0.00949,   0.01509,   0.00092,   1.92401,  -0.08163,  -0.10471,  -0.05796,  -0.58977,  -0.41025,   1.52223,   1.12570,  -0.33290,   1.80169,  -0.07232,   0.33416,   0.00591
  24.00000,  -0.00970,   0.01538,   0.00092,   1.92714,  -0.08517,  -0.10112,  -0.05775,  -0.58957,  -0.41194,   1.51705,   1.14675,  -0.32722,   1.79987,  -0.07180,   0.34084,   0.00575
  25.00000,  -0.01059,   0.01609,   0.00097,   1.93427,  -0.08902,  -0.10173,  -0.05502,  -0.57424,  -0.41399,   1.49210,   1.18938,  -0.32414,   1.78624,  -0.06033,   0.35894,   0.00451
  26.00000,  -0.01093,   0.01651,   0.00096,   1.94056,  -0.09090,  -0.10301,  -0.05705,  -0.56189,  -0.41356,   1.47134,   1.20903,  -0.31847,   1.78220,  -0.05390,   0.36249,   0.00411
  27.00000,  -0.01160,   0.01734,   0.00103,   1.94665,  -0.09544,  -0.10383,  -0.05583,  -0.53947,  -0.41289,   1.44100,   1.24835,  -0.31756,   1.77420,  -0.04154,   0.37841,   0.00236
  28.00000,  -0.01188,   0.01789,   0.00107,   1.95729,  -0.09625,  -0.10548,  -0.06130,  -0.52270,  -0.41368,   1.41289,   1.26814,  -0.30929,   1.76836,  -0.03884,   0.38768,   0.00220
  29.00000,  -0.01278,   0.01841,   0.00109,   1.96219,  -0.10014,  -0.10730,  -0.05692,  -0.48262,  -0.41297,   1.34220,   1.30399,  -0.28589,   1.74874,  -0.02783,   0.40133,   0.00132
