   0.00000,   0.00000,   0.00000,   0.00000,   2.01358,   0.00345,  -0.06713,   0.12251,   0.15442,  -0.74133,   0.00328,   1.23588,   0.19918,   2.85344,   0.21075,  -0.22987,   0.00503
   1.00000,  -0.00002,  -0.00018,   0.00001,   2.01518,   0.00378,  -0.06749,   0.12334,   0.15226,  -0.74130,   0.01147,   1.24708,   0.19082,   2.85819,   0.21168,  -0.23455,   0.00498
   2.00000,  -0.00002,  -0.00030,   0.00007,   2.01651,   0.00389,  -0.06742,   0.12393,   0.15252,  -0.74113,  -0.00884,   1.25840,   0.20834,   2.85721,   0.21929,  -0.23100,   0.00454
   3.00000,   0.00025,  -0.00034,   0.00010,   2.02534,   0.00440,  -0.06788,   0.11756,   0.14391,  -0.72779,   0.01543,   1.27695,   0.18379,   2.85854,   0.22939,  -0.22848,   0.00309
   4.00000,   0.00044,  -0.00035,   0.00015,   2.02994,   0.00413,  -0.06764,   0.11491,   0.14346,  -0.72970,  -0.00257,   1.28949,   0.20133,   2.85203,   0.23493,  -0.22986,   0.00406
   5.00000,   0.00058,  -0.00037,   0.00021,   2.03408,   0.00436,  -0.06765,   0.11311,   0.16102,  -0.73042,  -0.00063,   1.29463,   0.18357,   2.83833,   0.24036,  -0.22210,   0.00438
   6.00000,   0.00050,  -0.00053,   0.00028,   2.03152,   0.00400,  -0.06778,   0.11828,   0.15953,  -0.73272,  -0.02311,   1.30623,   0.21134,   2.82648,   0.24017,  -0.21278,   0.00285
   7.00000,   0.00049,  -0.00063,   0.00037,   2.03072,   0.00330,  -0.06784,   0.12158,   0.17037,  -0.72642,  -0.01819,   1.31476,   0.19316,   2.79539,   0.25139,  -0.20567,   0.00444
   8.00000,   0.00078,  -0.00060,   0.00039,   2.03740,   0.00402,  -0.06801,   0.11693,   0.17940,  -0.72364,  -0.03729,   1.32300,   0.20656,   2.77956,   0.25676,  -0.18707,   0.00409
   9.00000,   0.00092,  -0.00060,   0.00039,   2.03893,   0.00492,  -0.06803,   0.11722,   0.18956,  -0.72322,  -0.04497,   1.33069,   0.20949,   2.75625,   0.26334,  -0.17462,   0.00187
  10.00000,   0.00110,  -0.00059,   0.00040,   2.04136,   0.00124,  -0.06276,   0.11704,   0.19946,  -0.71361,  -0.05316,   1.33772,   0.21244,   2.73959,   0.27344,  -0.16258,   0.00306
