0,-0.033333,-1.3192,0.81042,1.374,0.046029,-0.063492,-0.0024114,1.4312,-0.13465,-0.044947,0.12227,0.55285
1,-0.033533,-1.319,0.8102,1.3772,0.04688,-0.062182,-0.0024252,1.4312,-0.13486,-0.043722,0.12213,0.55929
2,-0.033334,-1.319,0.81035,1.3765,0.046768,-0.062552,-0.0024308,1.4313,-0.1353,-0.041806,0.12197,0.55745
3,-0.032809,-1.319,0.81072,1.3728,0.045909,-0.064227,-0.0024317,1.4308,-0.1358,-0.040635,0.12163,0.5492
4,-0.033892,-1.3209,0.80897,1.3807,0.047983,-0.058967,-0.0024271,1.4349,-0.13101,-0.04377,0.12234,0.5656
5,-0.032603,-1.319,0.81045,1.3738,0.046745,-0.063299,-0.0024573,1.4308,-0.13553,-0.039837,0.12137,0.55289
6,-0.03252,-1.319,0.81043,1.3745,0.046861,-0.063247,-0.0024687,1.4311,-0.13546,-0.038394,0.12139,0.55349
7,-0.033236,-1.3193,0.80919,1.3766,0.047345,-0.059939,-0.0024241,1.4347,-0.13029,-0.048704,0.12276,0.56685
8,-0.03196,-1.3188,0.81076,1.3733,0.045948,-0.065127,-0.0024967,1.4317,-0.13637,-0.035744,0.12131,0.54889
9,-0.031924,-1.3188,0.81069,1.3741,0.046061,-0.064946,-0.002505,1.4322,-0.1366,-0.035102,0.12152,0.55192
10,-0.031902,-1.3187,0.8106,1.3747,0.046127,-0.064724,-0.0025082,1.4325,-0.13701,-0.035033,0.12176,0.55582
11,-0.03187,-1.3185,0.8105,1.3748,0.046148,-0.064465,-0.0025061,1.4324,-0.13763,-0.035555,0.12195,0.56074
12,-0.031798,-1.3183,0.8104,1.3746,0.046127,-0.0642,-0.0024999,1.4317,-0.13844,-0.036505,0.12206,0.56669
13,-0.031661,-1.318,0.81032,1.3742,0.046075,-0.063967,-0.0024919,1.4306,-0.13938,-0.037583,0.12206,0.57359
14,-0.031451,-1.3177,0.81026,1.3736,0.046014,-0.06379,-0.0024843,1.429,-0.1404,-0.038453,0.12192,0.58143
15,-0.031182,-1.3173,0.81022,1.3731,0.045978,-0.063664,-0.0024794,1.427,-0.14148,-0.038846,0.12165,0.59041
16,-0.030891,-1.3169,0.81019,1.3727,0.046011,-0.063554,-0.0024787,1.4245,-0.14259,-0.038609,0.12127,0.60094
17,-0.030629,-1.3166,0.81016,1.3727,0.046155,-0.063409,-0.0024831,1.4214,-0.14372,-0.037754,0.12076,0.61353
18,-0.03046,-1.3163,0.81011,1.3731,0.046426,-0.063182,-0.0024919,1.4176,-0.14477,-0.036503,0.12016,0.62844
19,-0.032087,-1.3189,0.80984,1.389,0.047078,-0.060251,-0.0024512,1.4118,-0.14289,-0.034845,0.11715,0.64544
20,-0.030578,-1.316,0.80995,1.3752,0.047116,-0.062479,-0.0025096,1.408,-0.14582,-0.034706,0.11878,0.66294
21,-0.030848,-1.316,0.80986,1.3765,0.047293,-0.062119,-0.002509,1.4026,-0.14546,-0.03504,0.11808,0.6799
22,-0.031167,-1.316,0.8098,1.3778,0.047233,-0.06185,-0.0024986,1.3971,-0.14453,-0.036217,0.11735,0.69535
23,-0.031453,-1.3161,0.80978,1.3789,0.046956,-0.061701,-0.0024803,1.3917,-0.14329,-0.037757,0.11652,0.70959
24,-0.031648,-1.3162,0.80979,1.3797,0.046556,-0.061653,-0.0024589,1.3863,-0.14204,-0.039057,0.11547,0.72368
25,-0.031733,-1.3163,0.80981,1.3802,0.046151,-0.061666,-0.0024396,1.3806,-0.141,-0.039656,0.11414,0.73881
26,-0.031718,-1.3162,0.80983,1.3806,0.045839,-0.061703,-0.0024265,1.3745,-0.14028,-0.03937,0.11249,0.75567
27,-0.031634,-1.3161,0.80983,1.3807,0.045672,-0.061737,-0.0024215,1.368,-0.13983,-0.038295,0.11055,0.77435
28,-0.031516,-1.3158,0.80981,1.3808,0.045656,-0.061758,-0.0024247,1.361,-0.13953,-0.036706,0.10839,0.79441
29,-0.031397,-1.3155,0.80977,1.3809,0.045769,-0.061767,-0.0024348,1.3535,-0.13921,-0.034942,0.10605,0.81528
30,-0.031301,-1.3151,0.80972,1.3809,0.045976,-0.061774,-0.00245,1.3454,-0.13868,-0.033311,0.1036,0.83638
31,-0.031239,-1.3147,0.80969,1.3812,0.04624,-0.06179,-0.0024687,1.3366,-0.13768,-0.032053,0.10105,0.85724
32,-0.031212,-1.3143,0.80969,1.3816,0.046528,-0.061829,-0.0024893,1.3269,-0.13585,-0.03133,0.098421,0.87734
33,-0.031209,-1.3139,0.80973,1.3824,0.046809,-0.0619,-0.0025099,1.3163,-0.13277,-0.031219,0.095761,0.89596
34,-0.031205,-1.3136,0.80981,1.3837,0.047056,-0.061999,-0.0025286,1.305,-0.12804,-0.031683,0.093139,0.91227
35,-0.031172,-1.3133,0.80992,1.3856,0.047253,-0.062107,-0.0025433,1.2934,-0.12151,-0.032545,0.090644,0.92556
36,-0.031085,-1.3132,0.81003,1.3879,0.047403,-0.062192,-0.0025529,1.282,-0.11342,-0.033546,0.088339,0.93567
37,-0.030937,-1.313,0.8101,1.3904,0.04752,-0.062224,-0.0025575,1.2712,-0.10436,-0.034451,0.086224,0.94314
38,-0.030737,-1.3129,0.81014,1.393,0.047623,-0.062189,-0.0025582,1.261,-0.094904,-0.035133,0.084248,0.94889
39,-0.030507,-1.3128,0.81013,1.3955,0.047725,-0.062088,-0.0025562,1.2513,-0.085489,-0.035576,0.082336,0.95378
40,-0.030272,-1.3127,0.81008,1.3977,0.04783,-0.061938,-0.0025529,1.2419,-0.076294,-0.035824,0.080426,0.95839
41,-0.030054,-1.3125,0.81002,1.3997,0.047936,-0.061758,-0.0025489,1.2326,-0.067308,-0.035928,0.078481,0.96299
42,-0.029869,-1.3123,0.80996,1.4014,0.04804,-0.061565,-0.0025449,1.223,-0.058386,-0.03592,0.07649,0.96759
43,-0.029725,-1.312,0.80991,1.403,0.048144,-0.061375,-0.0025413,1.2131,-0.04929,-0.035799,0.074467,0.97198
44,-0.02962,-1.3118,0.80989,1.4046,0.048254,-0.061194,-0.0025386,1.2028,-0.039721,-0.035533,0.072447,0.97583
45,-0.029542,-1.3115,0.80991,1.4061,0.048384,-0.061025,-0.0025375,1.192,-0.02936,-0.035068,0.070482,0.97872
46,-0.029469,-1.3112,0.80996,1.4079,0.048553,-0.060859,-0.0025382,1.1807,-0.017928,-0.034343,0.068628,0.98025
47,-0.029375,-1.3109,0.81004,1.41,0.048777,-0.060687,-0.0025413,1.1691,-0.0052514,-0.033307,0.066933,0.98012
48,-0.029234,-1.3107,0.81014,1.4125,0.049069,-0.060498,-0.0025467,1.1572,0.008692,-0.031935,0.065429,0.97822
49,-0.029032,-1.3104,0.81025,1.4154,0.04943,-0.060287,-0.0025543,1.1452,0.023776,-0.030233,0.064118,0.9746
50,-0.028763,-1.3102,0.81035,1.4188,0.049853,-0.060053,-0.002564,1.1332,0.039759,-0.028236,0.062985,0.9695
51,-0.028431,-1.31,0.81044,1.4225,0.050321,-0.059805,-0.0025753,1.1213,0.056329,-0.026005,0.061998,0.96324
52,-0.028045,-1.3097,0.81052,1.4265,0.050813,-0.059556,-0.0025879,1.1096,0.073141,-0.023616,0.061123,0.95619
53,-0.027617,-1.3095,0.81058,1.4307,0.051304,-0.059323,-0.0026015,1.0982,0.089836,-0.021159,0.060323,0.94875
54,-0.027162,-1.3092,0.81063,1.4349,0.051772,-0.059123,-0.0026155,1.0872,0.10607,-0.018736,0.059569,0.9413
55,-0.026693,-1.3089,0.81067,1.4391,0.052194,-0.058972,-0.0026295,1.0767,0.12153,-0.016448,0.058833,0.93418
56,-0.026222,-1.3086,0.8107,1.443,0.052557,-0.058879,-0.0026432,1.0667,0.13604,-0.014386,0.058098,0.92763
57,-0.025759,-1.3083,0.81073,1.4467,0.052859,-0.058844,-0.0026563,1.0572,0.14953,-0.012612,0.057355,0.92172
58,-0.025307,-1.308,0.81078,1.45,0.053107,-0.058859,-0.0026686,1.0482,0.16215,-0.011145,0.056605,0.91633
59,-0.024865,-1.3077,0.81083,1.453,0.053319,-0.058908,-0.0026803,1.0395,0.1742,-0.0099488,0.05586,0.91116
60,-0.024426,-1.3074,0.8109,1.4558,0.05352,-0.058966,-0.0026911,1.0308,0.18613,-0.0089382,0.055145,0.90569
61,-0.023979,-1.3071,0.81098,1.4584,0.05373,-0.05901,-0.0027011,1.0221,0.19844,-0.007985,0.05449,0.89932
62,-0.023514,-1.3068,0.81107,1.4612,0.053969,-0.059017,-0.0027101,1.0131,0.21163,-0.0069387,0.053933,0.89144
63,-0.023019,-1.3066,0.81117,1.4641,0.054245,-0.058966,-0.0027178,1.0038,0.22605,-0.0056522,0.053511,0.88149
64,-0.02249,-1.3063,0.81127,1.4671,0.05456,-0.058847,-0.0027239,0.99427,0.24187,-0.0040116,0.053255,0.86916
65,-0.021928,-1.306,0.81136,1.4698,0.054909,-0.058655,-0.0027281,0.98455,0.25897,-0.0019649,0.05318,0.85443
66,-0.02134,-1.3057,0.81144,1.4709,0.055289,-0.058387,-0.0027304,0.9749,0.27697,0.00046358,0.053278,0.83767
67,-0.020737,-1.3054,0.81148,1.4675,0.055702,-0.058042,-0.0027307,0.96552,0.29528,0.0031834,0.053521,0.81955
68,-0.020126,-1.305,0.81147,1.4538,0.056159,-0.057612,-0.0027287,0.95658,0.31327,0.0060774,0.053863,0.80096
69,-0.01951,-1.3047,0.81141,1.4204,0.056681,-0.057083,-0.0027238,0.94813,0.33035,0.0090576,0.054256,0.78272
70,-0.018883,-1.3043,0.8113,1.3541,0.057286,-0.056446,-0.0027158,0.94014,0.34618,0.012112,0.054662,0.7654
71,-0.01824,-1.3039,0.81113,1.2399,0.057968,-0.055716,-0.0027046,0.93257,0.36075,0.01531,0.055072,0.74911
72,-0.017584,-1.3036,0.81094,1.0655,0.058679,-0.054948,-0.0026913,0.92545,0.3744,0.018731,0.055509,0.73337
73,-0.016929,-1.3033,0.81077,0.82609,0.059328,-0.054227,-0.002677,0.91892,0.38778,0.022337,0.056026,0.7173
74,-0.016291,-1.3031,0.81065,0.52821,0.059827,-0.053616,-0.0026609,0.9131,0.40154,0.02587,0.056676,0.70009
75,-0.015666,-1.3029,0.81057,0.19207,0.060148,-0.053098,-0.0026392,0.90793,0.41589,0.028888,0.05747,0.68168
76,-0.015029,-1.3029,0.81052,-0.14819,0.060354,-0.052585,-0.0026067,0.90313,0.43031,0.031008,0.058348,0.66309
77,-0.014353,-1.3029,0.81046,-0.44977,0.060547,-0.052001,-0.0025626,0.89843,0.44369,0.032188,0.059208,0.64604
78,-0.013654,-1.3029,0.81041,-0.67429,0.060781,-0.05138,-0.0025139,0.89394,0.45504,0.032808,0.059954,0.63181
79,-0.012987,-1.3028,0.81038,-0.80434,0.06102,-0.050876,-0.0024743,0.89019,0.46409,0.033536,0.060552,0.62041
80,-0.012414,-1.3025,0.81042,-0.8566,0.061197,-0.050662,-0.0024577,0.88776,0.47155,0.035162,0.061037,0.61036
81,-0.011938,-1.3021,0.81055,-0.88737,0.061316,-0.050796,-0.0024709,0.88666,0.47889,0.038492,0.061489,0.59921
82,-0.011459,-1.3017,0.81071,-0.98019,0.061519,-0.05112,-0.0025074,0.88589,0.4877,0.044135,0.061989,0.58459
83,-0.010827,-1.3011,0.81082,-1.2036,0.062006,-0.051324,-0.0025487,0.88387,0.49873,0.052115,0.06258,0.56568
84,-0.0099668,-1.3006,0.81082,-1.5644,0.062849,-0.051166,-0.0025765,0.87974,0.51128,0.061699,0.063241,0.54389
85,-0.0089474,-1.3001,0.81072,-2.0076,0.063912,-0.050652,-0.0025839,0.8741,0.52376,0.071823,0.063923,0.52171
86,-0.0079166,-1.2997,0.81057,-2.4622,0.064962,-0.049963,-0.0025763,0.86834,0.53483,0.081678,0.064586,0.50114
87,-0.0069993,-1.2994,0.81041,-2.8765,0.06582,-0.049297,-0.0025624,0.8637,0.54389,0.09094,0.065206,0.48303
88,-0.0062505,-1.2991,0.81029,-3.2261,0.066423,-0.048773,-0.0025498,0.86069,0.55103,0.099673,0.065772,0.46734
89,-0.0056595,-1.2988,0.8102,-3.5058,0.06681,-0.048423,-0.0025423,0.85919,0.55667,0.10821,0.066265,0.4535
90,-0.0051744,-1.2986,0.81014,-3.7219,0.067075,-0.048222,-0.0025414,0.85867,0.56138,0.11714,0.066657,0.44073
91,-0.0047283,-1.2984,0.81009,-3.885,0.067337,-0.048109,-0.0025458,0.85851,0.5657,0.12728,0.066917,0.42817
92,-0.0042696,-1.2982,0.81005,-4.0063,0.067704,-0.048009,-0.0025523,0.85829,0.57002,0.13961,0.067029,0.41511
93,-0.0037906,-1.298,0.80999,-4.0951,0.068234,-0.047852,-0.0025568,0.85805,0.57446,0.15478,0.067031,0.4013
94,-0.0033406,-1.2979,0.8099,-4.1576,0.068905,-0.047603,-0.0025559,0.85838,0.57889,0.17255,0.067026,0.38717
95,-0.0030019,-1.2978,0.80978,-4.1969,0.06962,-0.047283,-0.0025494,0.86001,0.58305,0.19142,0.06716,0.37368
96,-0.0028401,-1.2978,0.80965,-4.2135,0.070257,-0.046961,-0.0025412,0.86328,0.58685,0.209,0.067555,0.36187
97,-0.0028702,-1.2979,0.80952,-4.2057,0.070729,-0.046733,-0.0025386,0.86785,0.59046,0.22287,0.068258,0.35233
98,-0.0030587,-1.2981,0.80941,-4.1696,0.071007,-0.046694,-0.00255,0.87277,0.59434,0.23103,0.069241,0.34513
99,-0.0033475,-1.2983,0.80933,-4.0981,0.07111,-0.046929,-0.0025835,0.87686,0.59912,0.23211,0.070422,0.33992
