0;0.0854863;-0.298606;-0.133245;-0.0234901;-0.277655;0.0914775;
1;0.0854863;-0.298606;-0.133245;-0.0234901;-0.277655;0.0914775;
2;0.0841782;-0.298754;-0.13366;-0.0243261;-0.275926;0.0911081;
3;0.0841782;-0.298754;-0.13366;-0.0243261;-0.275926;0.0911081;
4;0.0838436;-0.299428;-0.133189;-0.0240902;-0.278357;0.0920246;
5;0.0838253;-0.299015;-0.132614;-0.0242646;-0.277651;0.0924966;
6;0.0838253;-0.299015;-0.132614;-0.0242646;-0.277651;0.0924966;
7;0.0838253;-0.299015;-0.132614;-0.0242646;-0.277651;0.0924966;
8;0.0838253;-0.299015;-0.132614;-0.0242646;-0.277651;0.0924966;
9;0.0829488;-0.297384;-0.132616;-0.0250736;-0.275928;0.0925184;
10;0.0829488;-0.297384;-0.132616;-0.0250736;-0.275928;0.0925184;
11;0.0829318;-0.298061;-0.133067;-0.0250237;-0.27647;0.092087;
12;0.0848355;-0.297914;-0.133052;-0.0247231;-0.277161;0.0914048;
13;0.0848355;-0.297914;-0.133052;-0.0247231;-0.277161;0.0914048;
14;0.0848355;-0.297914;-0.133052;-0.0247231;-0.277161;0.0914048;
15;0.0848355;-0.297914;-0.133052;-0.0247231;-0.277161;0.0914048;
16;0.0856986;-0.298358;-0.131638;-0.0256676;-0.27624;0.0917965;
17;0.0899093;-0.297916;-0.128754;-0.0253574;-0.279962;0.0930706;
18;0.0899093;-0.297916;-0.128754;-0.0253574;-0.279962;0.0930706;
19;0.0899093;-0.297916;-0.128754;-0.0253574;-0.279962;0.0930706;
20;0.0899093;-0.297916;-0.128754;-0.0253574;-0.279962;0.0930706;
21;0.090325;-0.297698;-0.121931;-0.0278191;-0.282167;0.0985587;
22;0.099433;-0.298721;-0.11158;-0.0311754;-0.285091;0.101892;
23;0.099433;-0.298721;-0.11158;-0.0311754;-0.285091;0.101892;
24;0.099433;-0.298721;-0.11158;-0.0311754;-0.285091;0.101892;
25;0.105699;-0.300148;-0.101154;-0.0349451;-0.287362;0.105898;
26;0.105699;-0.300148;-0.101154;-0.0349451;-0.287362;0.105898;
