0;-0.0107303;-0.282924;-0.0882423;-0.0641391;-0.22658;0.150059;
1;-0.00512955;-0.283262;-0.0881843;-0.0626999;-0.227079;0.149184;
2;-0.00512955;-0.283262;-0.0881843;-0.0626999;-0.227079;0.149184;
3;-0.00504586;-0.283195;-0.0900428;-0.0638862;-0.227656;0.147166;
4;-0.00504586;-0.283195;-0.0900428;-0.0638862;-0.227656;0.147166;
5;-0.00161353;-0.284026;-0.0892848;-0.0638548;-0.227441;0.146806;
6;-0.00161353;-0.284026;-0.0892848;-0.0638548;-0.227441;0.146806;
7;7.85479e-05;-0.281126;-0.0907447;-0.0649518;-0.226557;0.145069;
8;0.00238788;-0.27913;-0.0900621;-0.066324;-0.225763;0.144981;
9;0.00681251;-0.277517;-0.0892155;-0.068228;-0.225207;0.144124;
10;0.00681251;-0.277517;-0.0892155;-0.068228;-0.225207;0.144124;
11;0.00850491;-0.2777;-0.0885035;-0.0699822;-0.224993;0.14361;
12;0.00850491;-0.2777;-0.0885035;-0.0699822;-0.224993;0.14361;
13;0.011757;-0.278504;-0.0872047;-0.0701007;-0.224155;0.143361;
14;0.016546;-0.275481;-0.0858318;-0.0706137;-0.223119;0.143245;
15;0.016546;-0.275481;-0.0858318;-0.0706137;-0.223119;0.143245;
16;0.0202177;-0.276078;-0.0837737;-0.0714447;-0.222727;0.143309;
17;0.0365804;-0.276781;-0.0760865;-0.0721811;-0.22237;0.14306;
18;0.0365804;-0.276781;-0.0760865;-0.0721811;-0.22237;0.14306;
19;0.0411916;-0.278431;-0.0735022;-0.0722434;-0.22249;0.142872;
20;0.0411916;-0.278431;-0.0735022;-0.0722434;-0.22249;0.142872;
21;0.050867;-0.281411;-0.0690484;-0.0706554;-0.223023;0.142228;
22;0.0608716;-0.28061;-0.0635041;-0.0695877;-0.222785;0.142533;
23;0.0608716;-0.28061;-0.0635041;-0.0695877;-0.222785;0.142533;
24;0.0711736;-0.282182;-0.0569233;-0.0689213;-0.222812;0.142233;
25;0.0711736;-0.282182;-0.0569233;-0.0689213;-0.222812;0.142233;
26;0.0857957;-0.286087;-0.0425837;-0.0688696;-0.220882;0.143539;
27;0.0937812;-0.286167;-0.035443;-0.068503;-0.221088;0.144122;
28;0.0937812;-0.286167;-0.035443;-0.068503;-0.221088;0.144122;
29;0.100088;-0.287673;-0.0279183;-0.0680731;-0.220202;0.145241;
30;0.107109;-0.288472;-0.0203653;-0.0657064;-0.218126;0.14697;
31;0.107109;-0.288472;-0.0203653;-0.0657064;-0.218126;0.14697;
32;0.117026;-0.288928;-0.0118733;-0.0602554;-0.216522;0.149816;
33;0.117026;-0.288928;-0.0118733;-0.0602554;-0.216522;0.149816;
34;0.132005;-0.293629;0.00485092;-0.0545622;-0.218201;0.154243;
35;0.138988;-0.29729;0.0109164;-0.0504332;-0.219522;0.155438;
36;0.138988;-0.29729;0.0109164;-0.0504332;-0.219522;0.155438;
37;0.14478;-0.30205;0.0179861;-0.0481073;-0.220868;0.155894;
38;0.150056;-0.308389;0.0282889;-0.0468866;-0.223522;0.158004;
39;0.150056;-0.308389;0.0282889;-0.0468866;-0.223522;0.158004;
