0;0.156269;-0.231948;-0.104848;0.0179957;-0.261301;0.102116;
1;0.156269;-0.231948;-0.104848;0.0179957;-0.261301;0.102116;
2;0.157265;-0.23228;-0.105245;0.0187081;-0.262086;0.101463;
3;0.157265;-0.23228;-0.105245;0.0187081;-0.262086;0.101463;
4;0.15548;-0.230889;-0.106608;0.0188565;-0.262319;0.101144;
5;0.153765;-0.23195;-0.105712;0.0177047;-0.262634;0.102521;
6;0.153765;-0.23195;-0.105712;0.0177047;-0.262634;0.102521;
7;0.153765;-0.23195;-0.105712;0.0177047;-0.262634;0.102521;
8;0.15306;-0.231145;-0.103467;0.0175635;-0.262737;0.104998;
9;0.15306;-0.231145;-0.103467;0.0175635;-0.262737;0.104998;
10;0.156132;-0.231151;-0.0995183;0.0178008;-0.263804;0.106911;
11;0.156132;-0.231151;-0.0995183;0.0178008;-0.263804;0.106911;
12;0.156132;-0.231151;-0.0995183;0.0178008;-0.263804;0.106911;
13;0.156132;-0.231151;-0.0995183;0.0178008;-0.263804;0.106911;
14;0.162578;-0.229102;-0.0951199;0.0196362;-0.265258;0.10755;
15;0.162578;-0.229102;-0.0951199;0.0196362;-0.265258;0.10755;
16;0.162578;-0.229102;-0.0951199;0.0196362;-0.265258;0.10755;
17;0.169072;-0.22731;-0.0868664;0.0212489;-0.267913;0.111412;
18;0.169072;-0.22731;-0.0868664;0.0212489;-0.267913;0.111412;
19;0.178295;-0.226834;-0.0765121;0.0234304;-0.273188;0.115016;
20;0.178295;-0.226834;-0.0765121;0.0234304;-0.273188;0.115016;
21;0.196907;-0.223617;-0.0585397;0.0310865;-0.276368;0.121837;
22;0.196907;-0.223617;-0.0585397;0.0310865;-0.276368;0.121837;
23;0.213412;-0.219994;-0.0390384;0.0383013;-0.279945;0.12995;
24;0.213412;-0.219994;-0.0390384;0.0383013;-0.279945;0.12995;
25;0.213412;-0.219994;-0.0390384;0.0383013;-0.279945;0.12995;
26;0.230757;-0.215015;-0.0200224;0.0473131;-0.279793;0.137987;
27;0.230757;-0.215015;-0.0200224;0.0473131;-0.279793;0.137987;
28;0.230757;-0.215015;-0.0200224;0.0473131;-0.279793;0.137987;
29;0.248329;-0.210399;-0.000749824;0.0578341;-0.281691;0.145688;
30;0.264707;-0.203426;0.0206451;0.0686204;-0.281638;0.15573;
31;0.264707;-0.203426;0.0206451;0.0686204;-0.281638;0.15573;
32;0.264707;-0.203426;0.0206451;0.0686204;-0.281638;0.15573;
33;0.264707;-0.203426;0.0206451;0.0686204;-0.281638;0.15573;
34;0.287066;-0.193068;0.0521141;0.0855138;-0.279606;0.173369;
35;0.308698;-0.181531;0.0771119;0.104228;-0.277063;0.186109;
36;0.308698;-0.181531;0.0771119;0.104228;-0.277063;0.186109;
37;0.308698;-0.181531;0.0771119;0.104228;-0.277063;0.186109;
38;0.308698;-0.181531;0.0771119;0.104228;-0.277063;0.186109;
39;0.327854;-0.17164;0.0976382;0.122333;-0.274746;0.197363;
40;0.345365;-0.160374;0.117795;0.139747;-0.271077;0.208793;
41;0.345365;-0.160374;0.117795;0.139747;-0.271077;0.208793;
42;0.362163;-0.147833;0.134376;0.157592;-0.265707;0.218465;
43;0.362163;-0.147833;0.134376;0.157592;-0.265707;0.218465;
44;0.362163;-0.147833;0.134376;0.157592;-0.265707;0.218465;
45;0.362163;-0.147833;0.134376;0.157592;-0.265707;0.218465;
46;0.387839;-0.129581;0.158285;0.184946;-0.256058;0.23347;
47;0.41091;-0.11162;0.175751;0.210844;-0.245681;0.24515;
48;0.41091;-0.11162;0.175751;0.210844;-0.245681;0.24515;
49;0.41091;-0.11162;0.175751;0.210844;-0.245681;0.24515;
50;0.41091;-0.11162;0.175751;0.210844;-0.245681;0.24515;
51;0.433245;-0.0930494;0.190681;0.236157;-0.234514;0.253602;
52;0.433245;-0.0930494;0.190681;0.236157;-0.234514;0.253602;
53;0.433245;-0.0930494;0.190681;0.236157;-0.234514;0.253602;
54;0.453371;-0.0750993;0.202586;0.258639;-0.221469;0.261495;
55;0.471698;-0.0597121;0.212589;0.278737;-0.209487;0.268701;
56;0.471698;-0.0597121;0.212589;0.278737;-0.209487;0.268701;
57;0.493256;-0.0399038;0.226767;0.30176;-0.192571;0.280028;
58;0.493256;-0.0399038;0.226767;0.30176;-0.192571;0.280028;
59;0.493256;-0.0399038;0.226767;0.30176;-0.192571;0.280028;
60;0.512378;-0.0197662;0.237237;0.322839;-0.175113;0.289742;
61;0.512378;-0.0197662;0.237237;0.322839;-0.175113;0.289742;
62;0.512378;-0.0197662;0.237237;0.322839;-0.175113;0.289742;
63;0.52855;-0.00287439;0.244478;0.340875;-0.160397;0.297199;
64;0.52855;-0.00287439;0.244478;0.340875;-0.160397;0.297199;
65;0.52855;-0.00287439;0.244478;0.340875;-0.160397;0.297199;
66;0.535954;-0.000331784;0.245989;0.34644;-0.153374;0.304957;
67;0.535954;-0.000331784;0.245989;0.34644;-0.153374;0.304957;
68;0.548433;0.0149089;0.250901;0.360554;-0.140005;0.310212;
